|block1|block2|time|time_diff|ci|cc|acc|sn|enc|time|session|crc|ci==8D|
|41442d2c461248713404|8d200b00e900206e9ad8aac49259794ad356fb046b7bb2843c2361f4065531c8073efe21ad173a66a8a3eba4211d9905785ebfe3a45d5c6b00|1555410870|16|8d|20|0b|00e90020|000|000011101001000000000010|000|6e9a|True|00|00|01|01|00|00|00|5b|4e|9a|a9|5e|8e|13|0c|45|1d|a6|01|d8|86|24|ad|53|58|5b|2e|31|81|a5|67|05|da|81|76|93|93|52|b4|1c|6c|25|05|5f|45|1e|2e|bb|59|1e|61|6e|84|76|8b|43|00|
|58442d2c461248713404|8d200c00e90020948fd9e371ce27794adfa9fc046b7bb280c32b6af4065535dc0c3eba69ed642267a8a359c965559b583e16bb1c2771f22499c973ce90b66f54c4ee9c976ad27bf5d982ada378c7d700|1555410887|17|8d|20|0c|00e90020|000|000011101001000000000010|000|948f|True|00|00|01|00|00|00|00|26|0b|01|39|53|3c|32|00|00|0c|53|01|00|00|00|00|04|87|08|09|00|00|00|04|14|05|00|44|48|40|4d|18|01|00|00|92|25|44|38|02|53|3a|48|04|c7|7d|14|96|47|99|
|41442d2c461248713404|8d200d11e900204a82c1470eca3c4526480c522c9235b28a5d39251fa49a814eef1545fdd699011306a1acd3493903fb8237cb6097a885cd00|1555410903|16|8d|20|0d|11e90020|000|000111101001000000000010|000|4a82|True|00|00|01|11|00|00|00|4a|0d|18|9c|63|04|15|34|24|97|9d|aa|28|27|46|00|0a|66|0e|45|d5|9e|45|4c|8e|e3|29|75|94|17|35|21|54|a2|02|53|0a|1c|1c|98|a3|44|21|10|44|70|37|6d|a9|99|
|41442d2c461248713404|8d200e10e900209df87a8423b1e236b404fc6cde0a5734580ff3d1c5084631497c7aa2a284e5ff80dcf2d9b07d2feaa51ba2d1c5bce2efe000|1555410919|16|8d|20|0e|10e90020|000|000011101001000000000010|000|9df8|True|00|00|01|01|00|00|00|53|76|47|3d|15|19|a6|0f|8e|44|f0|1a|b2|88|22|7e|32|4e|ba|ac|a6|9c|54|50|05|73|65|5d|5b|52|4c|fe|6d|d6|51|2d|23|34|0a|e7|56|67|6b|06|65|25|3a|6a|13|00|
|41442d2c461248713404|8d200f10e900209df87a8423b1e236b404fc6cde0a5734580bf3d1c5084631497c7aa2a284e5ff80dcf2d9b07d2feaa51ba2d1c5bce3876e00|1555410936|17|8d|20|0f|10e90020|000|000011101001000000000010|000|9df8|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|04|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|01|68|72|00|
|41442d2c461248713404|8d201010e900209df87a8423b1e236b404fc6cde0a5734580bf3d1c5084631497c7aa2a284e5ff80dcf2d9b07d2feaa51ba2d1c5bce2a5c000|1555410952|16|8d|20|10|10e90020|000|000011101001000000000010|000|9df8|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|01|1e|52|00|
|41442d2c461248713404|8d201121e9002057ea7af831ee4a1a496f992dd7b3057f9256c3a7c980a06356b2dd4b63e11c558be08851a5c8a777827db6c3552d62fcb600|1555410969|17|8d|20|11|21e90020|000|000111101001000000000010|001|57ea|True|00|00|01|11|00|00|00|46|0e|00|74|0e|3d|98|1c|6b|6b|63|3f|07|a9|52|4b|3a|4b|30|2a|04|78|5a|32|0d|36|63|57|3f|5d|c9|aa|0b|04|6a|88|0b|4b|78|73|23|62|14|0e|70|8f|80|57|0a|00|
|41443d2c461248713404|8d201220e900200571ced70df6d39451def43e9469551e31e610034e5e8903d5198770e6779a565986b7b6fd4f7e1356eb74156ff20fcc5c00|1555410985|16|8d|20|12|20e90020|000|000011101001000000000010|001|0571|True|00|00|01|01|00|00|00|52|79|54|21|24|08|89|7a|08|6f|5b|11|43|4a|50|61|61|90|b3|a4|7b|22|17|60|7f|99|56|25|83|6a|7e|01|32|5a|2f|65|58|79|29|64|2c|6e|42|ae|1a|c5|53|30|5a|00|
|41442d2c461248713404|8d201320e900200571ced70df6d39451def43e9469551e31e610034e5e8903d5198770e6779a565986b7b6fd4f7e1356eb74156ff20fa4d200|1555411001|16|8d|20|13|20e90020|000|000011101001000000000010|001|0571|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|28|76|00|
|58442d2c461248713404|8d201420e90020ff64cf9eb8aaad9451da0b399469551e351918084e5e8907c1128734ae37e94e5886b704900b36110bad3c11907123c5789d1ecedeaf42c36dc9be33901eacd03fb31654157618c100|1555411018|17|8d|20|14|20e90020|000|000011101001000000000010|001|ff64|True|00|00|01|00|00|00|00|fa|0d|01|39|ab|4c|26|00|00|04|e9|05|00|00|00|00|04|cd|08|05|00|00|00|04|14|07|00|3c|38|40|4f|08|01|00|00|b2|6d|44|48|02|4b|3e|38|04|21|81|14|21|5a|9d|
|41442d2c461248713404|8d201531e90020fa3846d499c3ee3209648561d0b93f7ca72881d6c4bb79de677fc14cc80338fc8e8d41bec2a5db31c81185cd9dd799b73700|1555411034|16|8d|20|15|31e90020|000|000111101001000000000010|001|fa38|True|00|00|01|11|00|00|00|05|2c|89|36|1f|19|41|62|48|76|7a|28|3c|50|16|5e|72|0f|69|ce|76|5d|10|d7|5a|6d|3a|18|1a|34|b1|ae|36|07|76|ba|32|9a|a5|20|bd|9c|49|bc|0d|66|76|0e|41|9d|
|41442d2c461248713404|8d201630e90020ae561e45a65c50f098db191196a412fc6685b5855d38993d8afdb3d873eca2e7946e550985e24d8cedbe374c724142778000|1555411050|16|8d|20|16|30e90020|000|000011101001000000000010|001|ae56|True|00|00|01|01|00|00|00|4c|1e|28|8f|0d|67|9e|be|8f|77|6c|50|3a|15|2d|80|41|5d|34|51|67|83|20|a1|23|7e|0e|8c|55|e9|6a|15|06|1f|14|b5|3d|3d|8e|5b|25|ad|4e|81|2b|96|57|40|49|00|
|41442d2c461248713404|8d201730e90020ae561e45a65c50f098db191196a412fc6685b5855d38993d8afdb3d873eca2e7946e550985e24d8cedbe374c7241421f0e00|1555411067|17|8d|20|17|30e90020|000|000011101001000000000010|001|ae56|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|58|72|00|
|41442d2c461248713404|8d201841e90020f301aef4af81c98242b7f470d2183b3af6bb0ef01f033e1892dcbc641423113250b0e17797d738a75338d24f598228e09800|1555411083|16|8d|20|18|41e90020|000|000111101001000000000010|010|f301|True|00|00|01|11|00|00|00|45|55|90|af|09|25|79|6e|56|24|db|5f|3c|8c|29|c2|90|36|a7|6b|3e|35|5b|25|08|21|09|74|5f|c9|91|b5|44|42|8c|6e|12|0b|15|1b|9a|86|9b|03|19|41|1a|c1|8a|00|
|41442d2c461248713404|8d201940e900205ae4a31e5c4c37e4ee15094f531e484ee5a0d6f50ca6eec0eb876f450e815a2957cc9e1c8e8f81ead221e4f22030b06a1e00|1555411099|16|8d|20|19|40e90020|000|000011101001000000000010|010|5ae4|True|00|00|01|01|00|00|00|99|e3|0b|d6|53|35|92|62|ac|a2|eb|21|7f|06|0d|14|11|1b|c8|05|13|a3|b0|a8|59|55|4d|1f|06|5e|49|09|07|1c|43|5b|09|48|49|43|7f|17|12|a3|39|52|88|76|7a|00|
|41442d2c461248713404|8d201a40e900205ae4a31e5c4c37e4ee15094f531e484ee5a0d6f50ca6eec0eb876f450e815a2957cc9e1c8e8f81ead221e4f22030b0d38c00|1555411116|17|8d|20|1a|40e90020|000|000011101001000000000010|010|5ae4|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|69|6e|00|
|41442d2c461248713404|8d201b40e900205ae4a31e5c4c37e4ee15094f531e484ee5a0d6f50ca6eec0eb876f450e815a2957cc9e1c8e8f81ead221e4f22030b0bb0200|1555411132|16|8d|20|1b|40e90020|000|000011101001000000000010|010|5ae4|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|18|8a|00|
|58442d2c461248713404|8d201c51e90020fd0a9c0192c939c8eb369bc96a5204eca9443dc384dfbdac3aba26ef8cecd7daba82fccbf03d688ee4decf06aa216c6d43e925c284ac8e81780d7b63d0caac1fbfefb298e656303c00|1555411148|16|8d|20|1c|51e90020|000|000111101001000000000010|010|fd0a|True|00|00|01|11|00|00|00|a3|da|07|1d|36|7d|02|1c|03|21|92|7a|17|34|44|9e|3c|5c|99|32|78|39|31|14|b1|33|49|aa|7e|6b|7d|b1|63|4a|5e|af|62|52|19|5c|12|bd|15|ec|8a|0f|44|4e|41|e9|
|41442d2c461248713404|8d201d50e900208fe9b2b15520eaa7f1c1e8e13f60bcabb576dcc6448d0362829bf7cb268a48ab19485e9c58612dec55d89523a941f513bf00|1555411164|16|8d|20|1d|50e90020|000|000011101001000000000010|010|8fe9|True|00|00|01|01|00|00|00|6e|df|16|b0|3d|a9|b1|21|06|8b|4d|18|2b|0e|b8|41|0c|32|9f|03|40|52|ba|4a|48|1f|d1|24|66|62|8f|2f|a1|3a|9e|2f|98|24|3b|5e|8f|06|3a|1d|01|20|89|5a|7c|e9|
|41442d2c461248713404|8d201e50e90020cfe9b2b15520eaa7f1c1e8e13f60bcabb576dcc6448d0362829bf7cb268a48ab19485e9c58612dec55d89523a941f5aa2d00|1555411181|17|8d|20|1e|50e90020|000|000011101001000000000010|010|cfe9|True|00|00|01|00|00|00|00|40|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|97|92|00|
|41442d2c461248713404|8d201f50e900208fe9b3b15520eaa7f1c1e8e13f60bcabb576dcc6448d0362829bf7cb268a48ab19485e9c58612dec55d89523a941f5c2a300|1555411197|16|8d|20|1f|50e90020|000|000011101001000000000010|010|8fe9|True|00|00|01|00|00|00|00|40|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|18|76|00|
|41442d2c461248713404|8d202061e90020223eea22813ee7c9779279b50ba722380a7cec7447f24f94817ed0f24e5a80ba06b80e27c70f3ebc2388da917f09728f2200|1555411213|16|8d|20|20|61e90020|000|000111101001000000000010|011|223e|True|00|00|01|11|00|00|00|6d|ab|37|8f|2c|1e|03|22|7a|2f|6f|2c|34|47|9a|73|ab|06|10|52|03|65|4c|32|01|1d|27|27|28|30|38|0f|13|70|50|75|6f|52|11|30|32|50|45|6e|2a|38|83|33|81|00|
|41442d2c461248713404|8d202160e900204b56f61a711d13c6e914a1b3791b975bbb3b95b2b4a3286a9034d75f9f0d81f801f34ecd8576279e7fd84f3e0a2436376500|1555411230|17|8d|20|21|60e90020|000|000011101001000000000010|011|4b56|True|00|00|01|01|00|00|00|29|18|0c|08|10|21|d4|03|72|7e|28|02|6e|8c|75|23|b1|41|57|3e|6d|4f|27|2a|0f|4a|07|93|51|4d|01|3e|05|3b|40|a6|42|67|17|1e|5c|50|8b|53|75|1b|3c|58|43|00|
|41442f2c461248713404|8d202260e900204b56f61a711d13c6e914a1b3791b975bbb3b95b2b4a3286a9034d75f9f0d81f801f34ecd8576279e7fd84f3e0a24368ef700|1555411246|16|8d|20|22|60e90020|000|000011101001000000000010|011|4b56|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|57|92|00|
|41442d2c461248713404|8d202371e90020c59208033914211ab0442126f2276e45895c5289c9df0e6356c8f9aa4cedb1714a1c967b359286bfe4cb20283c8106bc6400|1555411262|16|8d|20|23|71e90020|000|000111101001000000000010|011|c592|True|00|00|01|11|00|00|00|7a|3c|ee|17|38|09|0e|ac|39|30|80|8d|79|0c|29|16|32|21|43|29|15|3c|1a|07|3a|94|22|4b|53|e0|30|87|49|d7|48|52|50|1c|5f|21|65|0d|2f|16|32|5d|30|2e|93|00|
|58442d2c461248713404|8d202470e900200dd3707803406ac1bba7a498bb0e249dbbf3fc0456bdc3da16595359a4e43ba9e4e0c03ffedf5524f90320cbb1881e64c92a2e0bf387ac4b2e6373f33bc10e94dce6fb3609d3714500|1555411278|16|8d|20|24|70e90020|000|000011101001000000000010|011|0dd3|True|00|00|01|01|00|00|00|b8|41|68|75|36|2c|49|a7|0b|63|83|72|37|19|4a|58|32|97|aa|85|73|22|b5|77|40|6f|a6|51|58|09|76|38|9a|c4|2a|3c|c9|4d|31|9b|15|c8|00|a3|75|07|18|58|65|2a|
|41442d2c461248713404|8d202570f90020f7c67131b61c14c1bba35b9fbb0e249dbf0cf40f56bdc3de0252531deca448b1e5e0c08d939b1d26a44568cf4e0b32116300|1555411294|16|8d|20|25|70f90020|000|000011111001000000000010|011|f7c6|True|00|00|01|00|10|00|00|ea|0d|01|47|b3|24|56|00|00|04|49|07|00|00|00|00|04|e7|08|0b|00|00|00|04|14|07|00|3c|48|40|0d|08|01|00|00|4e|6b|44|38|02|55|42|48|04|63|7d|14|53|66|2a|
|41442d2c461248713404|8d202670e90020f7c67131b61c14c1bba35b9fbb0e249dbf0cf40f56bdc3de0252531deca448b1e5e0c08d939b1d26a44568cf4e0b32a8f100|1555411311|17|8d|20|26|70e90020|000|000011101001000000000010|011|f7c6|True|00|00|01|00|10|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|97|8e|00|
|41442d2c461248713404|8d202a80e900200973ee8fe96b439b0582e8f624433bbb3ac17d21105a76e977dac14c6b694e3017317f549f6fe25b3d2a7a3761ee2b9cde00|1555411375|64|8d|20|2a|80e90020|000|000011101001000000000010|100|0973|True|00|00|04|10|00|00|00|ee|53|7d|5e|33|4f|2f|26|b6|21|8d|57|97|35|17|1e|85|b5|77|12|46|63|4d|0b|75|88|6e|2f|81|3b|06|81|ce|af|41|39|0c|2c|c5|35|67|1b|12|98|13|e3|07|0c|13|00|
|41442d2c461248713404|8d202b91e900200d3c13e25d7f7d3515b93ef7339bea2b72a1777f7d0d6838056100278f14191f2ed0524590fbafe718704137adfd0cdb1700|1555411392|17|8d|20|2b|91e90020|000|000111101001000000000010|100|0d3c|True|00|00|01|11|00|00|00|04|37|db|53|8c|14|3a|66|10|37|aa|01|0f|58|af|90|38|20|06|5e|6d|4d|0e|b1|72|79|c1|25|24|55|35|11|17|9f|2d|0f|0f|8c|33|8c|25|46|39|00|4c|0f|1f|3f|c7|00|
|58442d2c461248713404|8d202c90e900209a7f6093f56dc28bc8db5f283f2543826e0b6a5cab01a2cf82207695d524ff9da97e05445c86834db37753daa1c9ad492942e1a662c92d6cb1419f5f50bb1a8afdc5958d6bb48f0100|1555411408|16|8d|20|2c|90e90020|000|000011101001000000000010|100|9a7f|True|00|00|01|01|00|00|00|8d|43|4d|4f|98|12|45|56|b3|22|21|cf|0c|76|a7|57|04|96|0d|23|2e|0c|3a|97|7d|41|76|6e|46|10|e6|7e|7b|52|4d|01|34|75|2c|9a|9b|07|12|a3|0c|34|a1|92|12|42|
|41442d2c461248713404|8d202d90e90020606a61da4031bc8bc8dfa02f3f2543826af46257ab01a2cb962b76d19d648c85a87e05f631c2cb4fee111bde5e4a81ee9500|1555411424|16|8d|20|2d|90e90020|000|000011101001000000000010|100|606a|True|00|00|01|00|00|00|00|3a|15|01|47|b5|3c|06|00|00|04|41|07|00|00|00|00|04|e9|08|05|00|00|00|04|14|0b|00|3c|38|40|73|18|01|00|00|b2|2b|3c|48|02|3b|66|38|04|43|7f|2c|a5|6c|42|
|41442d2c461248713404|8d202e90e90020606a61da4031bc8bc8dfa02f3f2543826af46257ab01a2cb962b76d19d648c85a87e05f631c2cb4fee111bde5e4a81570700|1555411440|16|8d|20|2e|90e90020|000|000011101001000000000010|100|606a|True|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|97|8e|00|
|41442d2c461248713404|8d202fa1e90020ee11ffa7c558f0829d5bd8571b6d4b5bb0d376dc1edc7fc526b68bb6235212fe96cac5f545b761f98ce69bb74843a3f8fc00|1555411456|16|8d|20|2f|a1e90020|000|000111101001000000000010|101|ee11|True|00|00|01|11|00|00|00|8e|59|9e|33|85|27|34|09|2b|84|38|28|24|48|08|27|46|21|14|85|8d|db|23|06|70|8b|15|1b|7a|12|7a|79|12|4c|c0|01|14|0b|6a|aa|62|d5|80|27|16|07|22|a1|f5|00|
